"Scenario","Account","Dataset","DateOfFact","BusinessKey","PolicyNumber","InceptionDate","ExpiryDate","BindDate","DueDate","TrifocusCode","Entity","YOA","TypeOfBusiness","StatsCode","SettlementCCY","OriginalCCY","IsToDate","Value","RowHash","FK_Allocation","DeltaType","AuditSourceBatchID","AuditCreateDateTime","AuditGenerateDateTime","AuditUserCreate","AuditHost","Basis","Location","ValueOrig","BusinessProcessCode","FK_Batch","BoundDate","RIPolicyType","ProgrammeCode","ExcelRowHash","RunNumber"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-12-01","Cede 6107|2623|721|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","721","2623","2019","-","NULL","USD","USD","Y","113981.2735","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","113981.2735","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|721|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-12-01","Cede 6107|2623|744|2017|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2017","-","NULL","CAD","CAD","Y","-841.8317","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-841.8317","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2017|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-12-01","Cede 6107|2623|744|2017|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2017","-","NULL","EUR","EUR","Y","37677.1657","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","37677.1657","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2017|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-12-01","Cede 6107|2623|744|2017|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2017","-","NULL","GBP","GBP","Y","-4246.1445","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-4246.1445","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2017|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-12-01","Cede 6107|2623|744|2017|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2017","-","NULL","USD","USD","Y","-7704.1378","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-7704.1378","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2017|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-12-01","Cede 6107|2623|744|2018|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2018","-","NULL","CAD","CAD","Y","71252.5617","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","71252.5617","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2018|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-12-01","Cede 6107|2623|744|2018|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2018","-","NULL","EUR","EUR","Y","41045.2328","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","41045.2328","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2018|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-12-01","Cede 6107|2623|744|2018|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2018","-","NULL","GBP","GBP","Y","70390.1497","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","70390.1497","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2018|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-12-01","Cede 6107|2623|744|2018|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2018","-","NULL","USD","USD","Y","125259.9963","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","125259.9963","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2018|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-12-01","Cede 6107|2623|744|2019|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2019","-","NULL","CAD","CAD","Y","-385946.4628","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-385946.4628","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2019|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-12-01","Cede 6107|2623|744|2019|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2019","-","NULL","EUR","EUR","Y","375826.7723","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","375826.7723","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2019|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-12-01","Cede 6107|2623|744|2019|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2019","-","NULL","GBP","GBP","Y","-323652.9848","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-323652.9848","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2019|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2019-12-01","Cede 6107|2623|744|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2019","-","NULL","USD","USD","Y","393278.1623","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","393278.1623","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|744|2018|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2018","-","NULL","USD","USD","Y","11183.3552","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","11183.3552","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2018|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|744|2019|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2019","-","NULL","CAD","CAD","Y","31987.5785","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","31987.5785","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2019|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|744|2019|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2019","-","NULL","EUR","EUR","Y","-77468.6046","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-77468.6046","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2019|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|744|2019|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2019","-","NULL","GBP","GBP","Y","6300.0690","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","6300.0690","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2019|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|744|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2019","-","NULL","USD","USD","Y","155985.2921","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","155985.2921","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|766|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","766","2623","2019","-","NULL","USD","USD","Y","-1124469.2529","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-1124469.2529","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|766|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|768|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","768","2623","2019","-","NULL","USD","USD","Y","-1105179.6000","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-1105179.6000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|768|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|770|2018|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","2623","2018","-","NULL","EUR","EUR","Y","-10422.4853","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-10422.4853","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|770|2018|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|770|2018|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","2623","2018","-","NULL","GBP","GBP","Y","-72820.0361","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-72820.0361","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|770|2018|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|770|2018|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","2623","2018","-","NULL","USD","USD","Y","-55749.3285","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-55749.3285","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|770|2018|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|770|2019|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","2623","2019","-","NULL","EUR","EUR","Y","280485.8249","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","280485.8249","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|770|2019|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|770|2019|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","2623","2019","-","NULL","GBP","GBP","Y","754736.6108","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","754736.6108","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|770|2019|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|770|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","770","2623","2019","-","NULL","USD","USD","Y","-2582008.7848","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-2582008.7848","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|770|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|TRI00004|2017|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","2623","2017","-","NULL","CAD","CAD","Y","1612.6776","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","1612.6776","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00004|2017|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|TRI00004|2017|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","2623","2017","-","NULL","EUR","EUR","Y","2508.6096","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","2508.6096","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00004|2017|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|TRI00004|2017|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","2623","2017","-","NULL","GBP","GBP","Y","-7411.7799","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-7411.7799","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00004|2017|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|TRI00004|2017|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","2623","2017","-","NULL","USD","USD","Y","-95102.0518","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-95102.0518","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00004|2017|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|TRI00004|2018|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","2623","2018","-","NULL","CAD","CAD","Y","10213.6248","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","10213.6248","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00004|2018|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|TRI00004|2018|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","2623","2018","-","NULL","EUR","EUR","Y","97298.2152","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","97298.2152","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00004|2018|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|TRI00004|2018|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","2623","2018","-","NULL","GBP","GBP","Y","250535.9841","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","250535.9841","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00004|2018|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|TRI00004|2018|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","2623","2018","-","NULL","USD","USD","Y","-398868.9264","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-398868.9264","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00004|2018|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|TRI00004|2019|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","2623","2019","-","NULL","EUR","EUR","Y","47986.4009","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","47986.4009","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00004|2019|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|TRI00004|2019|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","2623","2019","-","NULL","GBP","GBP","Y","-411357.5313","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-411357.5313","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00004|2019|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|TRI00004|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","2623","2019","-","NULL","USD","USD","Y","575960.4716","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","575960.4716","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00004|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|TRI00012|2017|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","2623","2017","-","NULL","EUR","EUR","Y","1075.1184","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","1075.1184","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00012|2017|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-03-01","Cede 6107|2623|TRI00012|2017|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","2623","2017","-","NULL","GBP","GBP","Y","-31210.5899","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","-31210.5899","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|TRI00012|2017|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 6107|623|TRI00004|2016|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2016","-","NULL","GBP","GBP","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2016|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 6107|623|TRI00004|2016|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2016","-","NULL","USD","USD","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2016|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 6107|623|TRI00004|2017|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2017","-","NULL","CAD","CAD","Y","-267311.1456","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-","-267311.1456","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2017|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 6107|623|TRI00004|2017|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2017","-","NULL","EUR","EUR","Y","-806611.5009","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-","-806611.5009","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2017|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 6107|623|TRI00004|2017|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2017","-","NULL","GBP","GBP","Y","-571564.3410","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-","-571564.3410","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2017|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 6107|623|TRI00004|2017|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00004","623","2017","-","NULL","USD","USD","Y","-4638454.1136","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-","-4638454.1136","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00004|2017|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 6107|623|TRI00012|2016|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2016","-","NULL","CAD","CAD","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2016|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 6107|623|TRI00012|2016|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2016","-","NULL","EUR","EUR","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2016|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 6107|623|TRI00012|2016|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2016","-","NULL","GBP","GBP","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2016|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 6107|623|TRI00012|2016|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2016","-","NULL","USD","USD","Y",".0000","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-",".0000","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2016|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 6107|623|TRI00012|2017|CAD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2017","-","NULL","CAD","CAD","Y","-16479.9313","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-","-16479.9313","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2017|CAD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 6107|623|TRI00012|2017|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2017","-","NULL","EUR","EUR","Y","-95423.3136","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-","-95423.3136","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2017|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 6107|623|TRI00012|2017|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2017","-","NULL","GBP","GBP","Y","-170350.6684","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-","-170350.6684","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2017|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 6107|623|TRI00012|2017|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","TRI00012","623","2017","-","NULL","USD","USD","Y","-942590.3904","NULL","NULL","Reversal","NULL","NULL","NULL","NULL","NULL","E","-","-942590.3904","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|TRI00012|2017|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 6107|623|768|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","768","623","2019","-","NULL","USD","USD","Y","198.1526","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","198.1526","T1","NULL","NULL","QS","Cede 6107","Cede 6107|623|768|2019|USD","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 5623|3623|808|2018|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","808","3623","2018","-","NULL","GBP","GBP","Y","35251.4835","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","35251.4835","T1","NULL","NULL","QS","Cede 5623","Cede 5623|3623|808|2018|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 6107|2623|744|2018|EUR","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2018","-","NULL","EUR","EUR","Y","78943.5426","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","78943.5426","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2018|EUR","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 6107|2623|744|2019|GBP","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","744","2623","2019","-","NULL","GBP","GBP","Y","98806.9070","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","98806.9070","T1","NULL","NULL","QS","Cede 6107","Cede 6107|2623|744|2019|GBP","NULL"
"A","P-RP-P-TTY","ObligatedPremium_SPA","2020-06-01","Cede 5623|3623|809|2019|USD","NOPOLICY","1980-01-01","1980-01-01","1980-01-01","1980-01-01","809","3623","2019","-","NULL","USD","USD","Y","893101.0792","NULL","NULL","Adjustment","NULL","NULL","NULL","NULL","NULL","E","-","893101.0792","T1","NULL","NULL","QS","Cede 5623","Cede 5623|3623|809|2019|USD","NULL"
